"Chemical Name","CAS Number","Group Name","Location (space)","Physical State",Amount,Units,"Container ID",Bench,Shelf,"Specific Location Note",Manufacturer,"Product Name","Product Number","Submission Date","Date Received","Date Last Confirmed","Expiration Date","Date Last Changed","Container Status",Notes,"Purchase Order","Controlled Substance","Commercial Container Size","Number of Dosage Units On Hand","Finished Form (Dosage and Type)","Storage Group Category"
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043351,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043353,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043356,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043357,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043358,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043359,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043360,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043361,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043362,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043363,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043364,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043365,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043366,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043367,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043368,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043369,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"LysoTracker Red DND-99",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ul,C-20043370,,,"-20 Freazer","LIFE TECHNOLOGIES",,L-7528,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"Magnesium chloride",7786-30-3,"Murphy (Robert) Group","Mellon Institute - 189",Solid,500.00000000,g,C-20070948,,,,,,,2011-02-08,,2011-02-08,,2011-02-08,Normal,,,No,,,,G
"Magnesium chloride",7786-30-3,"Murphy (Robert) Group","Mellon Institute - 189",Solid,500.00000000,g,C-20062982,,,,,,,2007-12-13,,2007-12-13,,2007-12-13,Normal,,,No,,,,G
mdivi-1,,"Murphy (Robert) Group","Mellon Institute - 189",Solid,5.00000000,mg,C-20054959,,,freezer,,,m0199,2017-03-15,,2017-03-15,,2017-03-15,Normal,,,No,,,,U
"Methylamine aqueous solution",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,1.00000000,l,C-20070967,,,,,,,2011-02-08,,2011-02-08,,2011-02-08,Normal,,,No,,,,A
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043323,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043325,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043326,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043327,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043328,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043329,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043330,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043332,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043334,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043336,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043338,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043339,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043340,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043341,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043342,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043343,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043344,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043345,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043346,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"MitoTracker Deep Red FM",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,50.00000000,ug,C-20043347,,,"-20 freezer","LIFE TECHNOLOGIES",,M22426,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,U
"Monensin sodium",22373-78-0,"Murphy (Robert) Group","Mellon Institute - 189",Solid,500.00000000,mg,C-20070975,,,,,,,2011-02-08,,2011-02-08,,2011-02-08,Normal,,,No,,,,G
Myricetin,529-44-2,"Murphy (Robert) Group",,Solid,10.00000000,mg,C-20127696,,,,,,,2019-02-20,2019-02-20,2019-02-20,,2019-02-20,Normal,,,No,,,,G
"N - Lauroylsarcosine sodium",137-16-6,"Murphy (Robert) Group","Mellon Institute - 189",Solid,25.00000000,g,C-20054953,Center,"Second on Left shelf",Shelf,SIGMA,,L9150,2017-03-15,,2017-03-15,,2017-03-15,Normal,,,No,,,,U
"OLEIC ACID",112-80-1,"Murphy (Robert) Group","Mellon Institute - 189",Solid,1.00000000,g,C-20057076,,2,freezer,"SIGMA-ALDRICH, INC.",,,2018-03-21,,2018-03-21,,2018-03-21,Normal,,,No,,,,U
Paclitaxel,33069-62-4,"Murphy (Robert) Group","Mellon Institute - 189",Solid,5.00000000,mg,C-20123361,,,freezer,,,,2017-03-16,,2017-03-16,,2017-03-16,Normal,,,No,,,,G
Paraformaldehyde,30525-89-4,"Murphy (Robert) Group","Mellon Institute - 258",Solid,500.00000000,g,C-20138261,Fridge,,,,,,2021-04-27,2021-04-27,2021-04-27,,2021-04-27,Normal,,,No,,,,L
"Phosphate buffered saline solution",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,1000.00000000,ml,C-20110451,,,,AMBION,,AM9625,2014-07-24,,2014-07-24,,2014-07-24,Normal,,,No,,,,G
"Phosphate buffered saline solution",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,1000.00000000,ml,C-20070949,,,,,,,2011-02-08,,2011-02-08,,2011-02-08,Normal,,,No,,,,G
PIPES,5625-37-6,"Murphy (Robert) Group","Mellon Institute - 189",Solid,100.00000000,g,C-20070955,,,,,,,2011-02-08,,2011-02-08,,2011-02-08,Normal,,,No,,,,G
PIPES,5625-37-6,"Murphy (Robert) Group","Mellon Institute - 189",Solid,100.00000000,g,C-20070959,,,,,,,2011-02-08,,2011-02-08,,2011-02-08,Normal,,,No,,,,G
"POLY-D-LYSINE HYDROBROMIDE",27964-99-4,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,5.00000000,mg,C-20043540,,,,,,,2015-04-14,,2015-04-14,,2015-04-14,Normal,,,No,,,,U
"Polyethylene glycol (Average MW >600)",25322-68-3,"Murphy (Robert) Group","Mellon Institute - 189",Solid,500.00000000,g,C-20114058,,,Shelf,,,,2015-03-09,,2015-03-09,,2015-03-09,Normal,,,No,,,,G
"Polyethylene glycol (Average MW >600)",25322-68-3,"Murphy (Robert) Group","Mellon Institute - 189",Solid,1000.00000000,g,C-20070963,,,,,,,2011-02-08,,2011-02-08,,2014-07-18,Normal,,,No,,,,G
"Potassium chloride",7447-40-7,"Murphy (Robert) Group","Mellon Institute - 189",Solid,500.00000000,g,C-20070965,,,,,,,2011-02-08,,2011-02-08,,2011-02-08,Normal,,,No,,,,G
"Potassium chloride",7447-40-7,"Murphy (Robert) Group","Mellon Institute - 189",Solid,500.00000000,g,C-20062981,,,,,,,2007-12-13,,2007-12-13,,2007-12-13,Normal,,,No,,,,G
"Potassium phosphate monobasic",7778-77-0,"Murphy (Robert) Group","Mellon Institute - 189",Solid,3.00000000,kg,C-20070966,,,,,,,2011-02-08,,2011-02-08,,2011-02-08,Normal,,,No,,,,G
"PROPIDIUM IODIDE SOLUTION",25535-16-4,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,10.00000000,ml,C-20070943,,,,,,,2011-02-07,,2011-02-07,,2011-02-07,Normal,,,No,,,,G
"Quercetin 3'-methyl ether",480-19-3,"Murphy (Robert) Group","Mellon Institute - 189",Solid,10.00000000,g,C-20127694,"wall shelf (3rd shelf)",,,,,,2019-02-20,2019-02-20,2019-02-20,,2019-02-20,Normal,,,No,,,,G
"Rosmarinic acid",20283-92-5,"Murphy (Robert) Group","Mellon Institute - 258",Solid,10.00000000,mg,C-20138275,Fridge,,,,,,2021-04-27,2021-04-27,2021-04-27,,2021-04-27,Normal,,,No,,,,G
"Rosmarinic acid",20283-92-5,"Murphy (Robert) Group","Mellon Institute - 258",Solid,10.00000000,mg,C-20127703,fridge,,,,,,2019-02-20,2019-02-20,2019-02-20,,2021-04-27,Normal,,,No,,,,G
Serum,,"Murphy (Robert) Group","Mellon Institute - 258",Liquid,100.00000000,ml,C-20114680,,,,,,,2015-04-14,2015-04-13,2015-04-14,,2021-04-27,Normal,,,No,,,,G
"snake venom (Naja naja)",,"Murphy (Robert) Group","Mellon Institute - 189",Solid,15.00000000,mg,C-20054955,,,freezer,,,V4378-,2017-03-15,,2017-03-15,,2017-03-15,Normal,,,No,,,,U
"Snake venom from Crotalus atrox",,"Murphy (Robert) Group","Mellon Institute - 189",Solid,15.00000000,mg,C-20123353,,,freezer,SIGMA,,,2017-03-15,,2017-03-15,,2017-03-15,Normal,,,No,,,,G
"Sodium bicarbonate",144-55-8,"Murphy (Robert) Group","Mellon Institute - 189",Solid,500.00000000,g,C-20070947,,,,,,,2011-02-08,,2011-02-08,,2011-02-08,Normal,,,No,,,,G
"Sodium butyrate",156-54-7,"Murphy (Robert) Group","Mellon Institute - 189",Solid,5.00000000,g,C-20123356,,,freezer,,,,2017-03-16,,2017-03-16,,2017-03-16,Normal,,,No,,,,G
"Sodium butyrate",156-54-7,"Murphy (Robert) Group","Mellon Institute - 189",Solid,5.00000000,g,C-20123357,,,freezer,,,,2017-03-16,,2017-03-16,,2017-03-16,Normal,,,No,,,,G
"Sodium chloride",7647-14-5,"Murphy (Robert) Group","Mellon Institute - 189",Solid,500.00000000,g,C-20070952,,,,,,,2011-02-08,,2011-02-08,,2011-02-08,Normal,,,No,,,,G
"Sodium fluoride",7681-49-4,"Murphy (Robert) Group","Mellon Institute - 189",Solid,100.00000000,g,C-20123348,,"Second shelf on left",Shelf,SIGMA,,S6776,2017-03-15,,2017-03-15,,2017-03-15,Normal,,,No,,,,G
"Sodium hydroxide",1310-73-2,"Murphy (Robert) Group","Mellon Institute - 189",Solid,500.00000000,g,C-20110452,,,,,,,2014-07-24,,2014-07-24,,2014-07-24,Normal,,,No,,,,C
"Sodium lauryl sulfate",151-21-3,"Murphy (Robert) Group","Mellon Institute - 189",Solid,0.00000000,g,C-20123347,,,,"FISHER SCIENTIFIC",,BP166100,2017-03-15,,2017-03-15,,2017-03-15,Normal,,,No,,,,L
"Sodium phosphate",7601-54-9,"Murphy (Robert) Group","Mellon Institute - 189",Solid,500.00000000,g,C-20062983,,,,,,,2007-12-13,,2007-12-13,,2007-12-13,Normal,,,No,,,,G
"Sodium phosphate monobasic",7558-80-7,"Murphy (Robert) Group","Mellon Institute - 189",Solid,250.00000000,g,C-20070964,,,,,,,2011-02-08,,2011-02-08,,2011-02-08,Normal,,,No,,,,G
"Solder Contains Lead",,"Murphy (Robert) Group","Mellon Institute - 258",Solid,4.00000000,oz,C-20138269,"DIY Drawer",,,,,,2021-04-27,2021-04-27,2021-04-27,,2021-04-27,Normal,,,No,,,,G
Spermidine,124-20-9,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,1.00000000,g,C-20123377,,,"4c fridge",,,,2017-03-16,,2017-03-16,,2017-03-16,Normal,,,No,,,,A
Staurosporine,62996-74-1,"Murphy (Robert) Group","Mellon Institute - 189",Solid,1.00000000,mg,C-20070942,,,,,,,2011-02-07,,2011-02-07,,2011-02-07,Normal,,,No,,,,G
"STE buffer solution",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,1.00000000,l,C-20070951,,,,,,,2011-02-08,,2011-02-08,,2011-02-08,Normal,,,No,,,,G
Stigmasterol,83-48-7,"Murphy (Robert) Group","Mellon Institute - 189",Solid,25.00000000,mg,C-20127707,"freezer venom box",,,,,,2019-02-20,2019-02-20,2019-02-20,,2019-02-20,Normal,,,No,,,,G
Stigmasterol,83-48-7,"Murphy (Robert) Group","Mellon Institute - 189",Solid,1.00000000,g,C-20127706,shelf,,,,,,2019-02-20,2019-02-20,2019-02-20,,2019-02-20,Normal,,,No,,,,G
Stigmasterol,83-48-7,"Murphy (Robert) Group","Mellon Institute - 189",Solid,1.00000000,g,C-20127705,shelf,,,,,,2019-02-20,2019-02-20,2019-02-20,,2019-02-20,Normal,,,No,,,,G
Sucrose,57-50-1,"Murphy (Robert) Group","Mellon Institute - 189",Solid,1.00000000,kg,C-20110466,,,,,,,2014-07-24,,2014-07-24,,2014-07-24,Normal,,,No,,,,G
"Tissue culture media (non-hazardous)",,"Murphy (Robert) Group","Mellon Institute - 258",Liquid,500.00000000,ml,C-20114673,,,,,,,2015-04-14,2015-04-06,2015-04-14,,2021-04-27,Normal,,,No,,,,G
"Transfection Reagent",,"Murphy (Robert) Group","Mellon Institute - 258",Liquid,75.00000000,ml,C-20114671,,,,,,11668027,2015-04-14,2015-04-09,2015-04-14,,2021-04-27,Normal,,,No,,,,G
"TRICHOSTATIN A",58880-19-6,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,200.00000000,ul,C-20054957,,,freezer,,,T1952-200UL,2017-03-15,,2017-03-15,,2017-03-15,Normal,,,No,,,,U
Tris(hydroxymethyl)aminomethane,77-86-1,"Murphy (Robert) Group","Mellon Institute - 189",Solid,1.00000000,kg,C-20070953,,,,,,,2011-02-08,,2011-02-08,,2011-02-08,Normal,,,No,,,,A
"Tris/Glycine/SDS Buffer solution",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,1.00000000,l,C-20070970,,,,,,,2011-02-08,,2011-02-08,,2011-02-08,Normal,,,No,,,,G
"Triton X-100 reduced",92046-34-9,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,500.00000000,ml,C-20110465,,,,,,,2014-07-24,,2014-07-24,,2014-07-24,Normal,,,No,,,,G
"TubulinTracker Green",,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,1.00000000,ml,C-20037466,,,,INVITROGEN,,T34075,2014-07-24,,2014-07-24,,2014-07-24,Normal,,,No,,,,U
varespladib,,"Murphy (Robert) Group","Mellon Institute - 189",Solid,5.00000000,mg,C-20057073,,1,freezer,SIGMA,,,2018-03-21,,2018-03-21,,2018-03-21,Normal,,,No,,,,U
Vectashield,,"Murphy (Robert) Group","Mellon Institute - 189",Liquid,10.00000000,ml,C-20114676,,,,,,,2015-04-14,2015-03-09,2015-04-14,,2015-04-14,Normal,,,No,,,,G
"Vinblastine sulfate",143-67-9,"Murphy (Robert) Group","Mellon Institute - 189",Solid,1.00000000,mg,C-20070972,,,,,,,2011-02-08,,2011-02-08,,2011-02-08,Normal,,,No,,,,G
